업체명,노선번호,노선유형,정류소명,정류소ID,전체 승차 건수,초승 건수,환승 건수,전체 하차 건수,하차 건수,미태그 건수,lon,lat
수원여객,98,일반형시내버스,무궁화전자,203000054,1536,1514,22,1220,1220,0,127.06354170000002,37.26183392
수원여객,98,일반형시내버스,원천삼성아파트,203000055,1481,1466,15,1025,1025,0,127.0608116,37.26489314
수원여객,80,일반형시내버스,매탄2동주민센터,203000056,2484,2350,134,5916,5916,0,127.0460701,37.27250434
수원여객,80,일반형시내버스,매탄2동주민센터.매탄시장입구,203000057,6876,6025,851,5129,5129,0,127.0454275,37.27258567
수원여객,80,일반형시내버스,삼성1차아파트,203000063,13411,11221,2190,6332,6332,0,127.0410044,37.26612681
오산교통,8,일반형시내버스,e편한세상아파트,203000064,406,282,124,5141,5141,0,127.0671989,37.2463915
용남고속,34,일반형시내버스,극동.풍림아파트,203000065,1682,973,709,6228,6228,0,127.0688132,37.24927391
수원여객,7,일반형시내버스,아주대.아주대학교병원,203000066,23345,18912,4433,15793,15793,0,127.0439446,37.27872671
수원여객,7,일반형시내버스,아주대학교입구,203000067,20981,14571,6410,15959,15959,0,127.044118,37.27595264
수원여객,80,일반형시내버스,구법원사거리,203000068,28719,14978,13741,28488,28488,0,127.0472182,37.27396825
오산교통,201,일반형시내버스,KT동수원지사,203000069,4312,3459,853,2065,2065,0,127.051131,37.27361428
용남고속,37,일반형시내버스,남부경찰서.매원초교.성일아파트,203000070,487,447,40,326,326,0,127.05547620000002,37.27254075
용남고속,37,일반형시내버스,광교호수공원입구.원천교사거리,203000071,551,511,40,441,441,0,127.0596402,37.27095478
용남고속,34,일반형시내버스,원천주공2단지,203000072,2305,2109,196,933,933,0,127.062856,37.26972165
용남고속,2_1,일반형시내버스,영통역8번출구,203000074,15522,9465,6057,23402,23402,0,127.0718481,37.25237172
용남고속,2_1,일반형시내버스,청명역4번출구,203000075,1724,929,795,7953,7953,0,127.07744479999998,37.25827906
용남고속,2_1,일반형시내버스,청명역6번출구.황골주공1단지,203000076,1671,1337,334,6126,6126,0,127.0795663,37.26051224
용남고속,2_1,일반형시내버스,황골주공.벽산아파트,203000077,6956,6171,785,13986,13986,0,127.0819049,37.26529517
용남고속,2_1,일반형시내버스,황골마을,203000078,9275,6582,2693,2993,2993,0,127.0818733,37.26736758
용남고속,2_1,일반형시내버스,삼성전자입구,203000079,1675,1224,451,2904,2904,0,127.0667216,37.26859755
용남고속,2_1,일반형시내버스,원천주공2단지,203000080,726,717,9,766,766,0,127.06227959999998,37.26795592
용남고속,2_1,일반형시내버스,원일초교,203000081,622,594,28,616,616,0,127.0594081,37.26667027
수원여객,98,일반형시내버스,원천주공1단지,203000082,2118,1863,255,2022,2022,0,127.05685420000002,37.26671444
수원여객,98,일반형시내버스,금성아파트.한국1차아파트,203000083,357,213,144,473,473,0,127.0569019,37.26804866
수원여객,98,일반형시내버스,동수원중학교.성일아파트.한국1차아파트,203000084,1397,1279,118,2041,2041,0,127.0557522,37.27004445
수원여객,98,일반형시내버스,산남중학교,203000085,335,322,13,1014,1014,0,127.0520402,37.26865445
수원여객,98,일반형시내버스,한국2차아파트,203000086,1440,1388,52,2122,2122,0,127.0502504,37.26830387
수원여객,98,일반형시내버스,매탄공원,203000087,988,960,28,2124,2124,0,127.0470035,37.26844032
수원여객,98,일반형시내버스,매원중학교,203000088,879,780,99,2089,2089,0,127.0457731,37.26577372
수원여객,92_1,일반형시내버스,매탄초교,203000089,3053,2204,849,4018,4018,0,127.0441663,37.26437593
수원여객,92,일반형시내버스,매탄주공4.5단지,203000090,7130,5459,1671,6024,6024,0,127.0378477,37.26602871
수원여객,92_1,일반형시내버스,래미안영통마크원2단지,203000098,896,857,39,1692,1692,0,127.0475535,37.24745962
수원여객,92_1,일반형시내버스,그린빌주공5단지,203000099,816,795,21,1051,1051,0,127.0405695,37.25593952
수원여객,92_1,일반형시내버스,우남아파트,203000100,1272,1223,49,1325,1325,0,127.0423419,37.25845855
수원여객,92_1,일반형시내버스,그린빌주공5단지,203000101,1295,1220,75,1063,1063,0,127.0406945,37.25546767
수원여객,92_1,일반형시내버스,매탄권선역.그린빌주공6단지,203000102,2417,670,1747,1175,1175,0,127.0407726,37.25297608
수원여객,7_1,일반형시내버스,망포중학교,203000108,22700,19572,3128,7537,7537,0,127.05661,37.23877412
수원여객,7_1,일반형시내버스,망포1동주민센터.삼정라츠.늘푸른벽산,203000109,11847,9960,1887,5105,5105,0,127.0595041,37.23740063
수원여객,92_1,일반형시내버스,매탄성일아파트,203000110,8264,6634,1630,5087,5087,0,127.0442416,37.26454972
수원여객,98,일반형시내버스,매탄공원,203000112,2611,2538,73,1011,1011,0,127.0468334,37.26865419
수원여객,98,일반형시내버스,한국2차아파트.산남중학교,203000113,3419,3337,82,1079,1079,0,127.0497094,37.26866451
수원여객,98,일반형시내버스,극동아파트,203000114,2537,2459,78,1502,1502,0,127.0523978,37.27022372
수원여객,98,일반형시내버스,동수원중학교.성일아파트.한국1차아파트,203000115,2964,2867,97,1326,1326,0,127.0562099,37.27014738
수원여객,98,일반형시내버스,금성아파트.한국2차아파트,203000116,236,205,31,578,578,0,127.0562363,37.26742725
수원여객,98,일반형시내버스,원천주공1단지,203000117,2326,2153,173,1585,1585,0,127.0569575,37.26690432
용남고속,2_1,일반형시내버스,원일초교.성일아파트,203000118,429,413,16,578,578,0,127.0604548,37.26735552
용남고속,2_1,일반형시내버스,삼성전자입구,203000119,3314,2443,871,3295,3295,0,127.066595,37.26899009
용남고속,2_1,일반형시내버스,황골벽산아파트,203000120,12473,11224,1249,7957,7957,0,127.08242450000002,37.26624992
용남고속,2_1,일반형시내버스,청명역1번출구.청명산,203000121,5516,1137,4379,1763,1763,0,127.080218,37.26048134
용남고속,2_1,일반형시내버스,청명역3번출구,203000122,11521,8796,2725,1462,1462,0,127.0786351,37.25880227
용남고속,2_1,일반형시내버스,영통역,203000123,30336,25047,5289,12964,12964,0,127.0739234,37.25381212
오산교통,8,일반형시내버스,망포역1번출구.디지털엠파이어1,203000124,6115,3251,2864,10925,10925,0,127.05964240000002,37.2457675
수원여객,7_2,일반형시내버스,경희대학교,203000125,10535,9549,986,234,234,0,127.0774914,37.247812
수원여객,92_1,일반형시내버스,매탄우남아파트,203000129,1823,1768,55,1999,1999,0,127.0426012,37.25845846
수원여객,92_1,일반형시내버스,벌터마을.래미안영통마크원2단지,203000130,1197,1148,49,505,505,0,127.0470702,37.24822105
수원여객,7_2,일반형시내버스,신나무실아파트,203000131,2946,2664,282,5249,5249,0,127.06593290000002,37.25268942
수원여객,7_2,일반형시내버스,살구골공원.영통역3번출구,203000135,126,35,91,727,727,0,127.073539,37.24991791
수원여객,7_2,일반형시내버스,영통역6번출구.영덕고등학교,203000136,2047,1302,745,2842,2842,0,127.069869,37.25215292
수원여객,7_2,일반형시내버스,신나무실아파트,203000137,5936,5369,567,2792,2792,0,127.06608359999998,37.2524677
수원여객,7_2,일반형시내버스,벽적골태영아파트,203000138,3342,3177,165,1874,1874,0,127.0626868,37.2495803
수원여객,7_2,일반형시내버스,영통롯데아파트,203000139,6243,5138,1105,2554,2554,0,127.0613136,37.24669432
수원여객,7_2,일반형시내버스,망포역7번출구.벽적골8단지,203000140,4286,2317,1969,4853,4853,0,127.0584547,37.24608306
수원여객,7_2,일반형시내버스,우성아파트,203000141,2396,1753,643,6107,6107,0,127.0609685,37.24714272
수원여객,7_2,일반형시내버스,벽적골주공아파트,203000142,1733,1596,137,2934,2934,0,127.062513,37.24979092
수원여객,7_2,일반형시내버스,영일중학교.수원출입국외국인청,203000143,459,419,40,45,45,0,127.0751133,37.24924639
수원여객,7_2,일반형시내버스,센트럴하이츠아파트,203000145,19,16,3,11,11,0,127.0605374,37.2441224
수원여객,7_1,일반형시내버스,동수원LG빌리지3단지.삼정라츠.늘푸린벽산,203000147,4041,3626,415,8656,8656,0,127.0593033,37.23720197
수원여객,7_1,일반형시내버스,망포중학교,203000148,5703,4664,1039,21251,21251,0,127.05662920000002,37.2382973
수원여객,64,일반형시내버스,태장초등학교,203000149,2797,2154,643,8661,8661,0,127.0553944,37.24090113
수원여객,64,일반형시내버스,그대가프리미어아파트.망포역3번출구,203000150,46429,13942,32487,13779,13779,0,127.0561861,37.24473018
수원여객,64,일반형시내버스,방죽공원.영통힐스테이트.쌍용아파트,203000151,3385,1844,1541,9455,9455,0,127.051993,37.24540123
수원여객,64,일반형시내버스,영통아이파크캐슬1단지.래미안영통마크원2단지,203000152,4195,3872,323,4934,4934,0,127.0462857,37.245039
수원여객,64,일반형시내버스,래미안영통마크원2단지.영통아이파크캐슬1단지,203000153,5915,5421,494,3640,3640,0,127.045991,37.24542746
수원여객,64,일반형시내버스,망포그대가프리미어.쌍용아파트,203000154,5687,3778,1909,3832,3832,0,127.0534468,37.24585968
수원여객,64,일반형시내버스,청와.쌍용.그대가센트럴파크아파트,203000155,6464,5031,1433,9674,9674,0,127.0554494,37.24251212
용남고속,34,일반형시내버스,살구골현대아파트.영통역4번출구,203000156,4007,3367,640,4576,4576,0,127.0705274,37.25030912
용남고속,34,일반형시내버스,살구골동아아파트,203000157,13186,11816,1370,2408,2408,0,127.0680567,37.24774258
용남고속,37,일반형시내버스,영통입구,203000158,2972,1928,1044,885,885,0,127.0831082,37.26877392
수원여객,80,일반형시내버스,매탄주공4단지.매탄1동주민센터,203000159,11136,10090,1046,17459,17459,0,127.041795,37.26882064
수원여객,80,일반형시내버스,삼성2차아파트,203000160,15368,14930,438,8623,8623,0,127.0424606,37.2694241
수원여객,80,일반형시내버스,자유총연맹,203000161,6522,5915,607,5090,5090,0,127.0400902,37.2640277
수원여객,80,일반형시내버스,경기도문화의전당.두산위브아파트,203000162,9090,8026,1064,5474,5474,0,127.0389615,37.26138803
수원여객,83_1,일반형시내버스,임광아파트,203000163,9637,9294,343,3200,3200,0,127.0376975,37.25844204
수원여객,83_1,일반형시내버스,경기소방본부,203000164,10747,10486,261,2101,2101,0,127.0365126,37.25560413
수원여객,7_2,일반형시내버스,경기대수원캠퍼스후문.수원박물관,203000165,9405,6414,2991,14285,14285,0,127.0397929,37.29710546
수원여객,7_2,일반형시내버스,경기대수원캠퍼스후문.수원박물관,203000166,11300,8562,2738,5731,5731,0,127.0394665,37.29677002
수원여객,7_2,일반형시내버스,경기남부지방경찰청.봉녕사입구,203000167,2186,1831,355,4282,4282,0,127.0349728,37.29367307
오산교통,8,일반형시내버스,교통공원,203000168,155,114,41,1332,1332,0,127.0654094,37.24620797
오산교통,202,일반형시내버스,수원정보과학고.원천중학교,203000169,11,9,2,498,498,0,127.0507118,37.2755918
수원여객,7,일반형시내버스,아주대병원,203000170,3612,3140,472,7110,7110,0,127.0471673,37.2779514
수원여객,7,일반형시내버스,아주대병원,203000171,10069,9360,709,3537,3537,0,127.0469003,37.27835223
오산교통,202,일반형시내버스,수원정보과학고.원천중학교,203000172,683,469,214,91,91,0,127.0503505,37.27641081
용남고속,34,일반형시내버스,원천주공2단지,203000174,2435,1043,1392,2428,2428,0,127.0624837,37.2694245
용남고속,37,일반형시내버스,광교호수공원입구.원천교사거리,203000175,723,604,119,1827,1827,0,127.05907140000002,37.270789
용남고속,37,일반형시내버스,남부경찰서.매원초교.성일아파트,203000176,366,325,41,554,554,0,127.0555515,37.27208745
오산교통,201,일반형시내버스,KT동수원지사,203000177,941,703,238,2968,2968,0,127.0514317,37.27323031
수원여객,80,일반형시내버스,구법원사거리,203000178,17324,7196,10128,16498,16498,0,127.0465362,37.27378622
수원여객,80,일반형시내버스,아주대삼거리,203000179,21544,11919,9625,19646,19646,0,127.0447182,37.27429789
수원여객,7_2,일반형시내버스,영통뜨란채아파트,203000183,570,566,4,283,283,0,127.0649456,37.24371147
용남고속,34,일반형시내버스,광교더샵주상복합,203000188,20,8,12,312,312,0,127.0618955,37.27045074
용남고속,34,일반형시내버스,광교더샵주상복합,203000189,172,149,23,45,45,0,127.0626346,37.27122857
수원여객,7_2,일반형시내버스,영일중학교.수원출입국외국인청,203000205,25,24,1,441,441,0,127.0753028,37.2488199
용남고속,37,일반형시내버스,광교호반베르디움,203000211,1923,1875,48,307,307,0,127.0577797,37.27166368
수원여객,98,일반형시내버스,매원중학교,203000216,1888,1835,53,773,773,0,127.04554509999998,37.26581666
수원여객,64,일반형시내버스,망포고등학교,203000217,1090,1061,29,262,262,0,127.0460995,37.23409991
수원여객,64,일반형시내버스,망포고등학교,203000218,325,309,16,1211,1211,0,127.045705,37.23462655
용남고속,2_1,일반형시내버스,망포늘푸른벽산아파트후문,203000219,646,623,23,311,311,0,127.0601971,37.24143668
수원여객,7_2,일반형시내버스,센트럴하이츠아파트,203000220,380,373,7,817,817,0,127.060089,37.24160605
오산교통,8,일반형시내버스,영통아이파크캐슬1단지,203000221,1109,878,231,759,759,0,127.0463201,37.24192882
오산교통,8,일반형시내버스,힐스테이트영통,203000224,530,517,13,1515,1515,0,127.0467707,37.2421784
수원여객,7,일반형시내버스,광교두산위브.아주대병원후문,203000228,792,778,14,1910,1910,0,127.0504184,37.2807825
수원여객,7,일반형시내버스,광교두산위브.아주대병원후문,203000235,1761,1743,18,1573,1573,0,127.050577,37.28074783
수원여객,92_1,일반형시내버스,디지털엠파이어2,203000236,1273,1207,66,782,782,0,127.0490741,37.24686078
오산교통,8,일반형시내버스,박지성삼거리,203000246,168,153,15,1105,1105,0,127.04580590000002,37.23872428
수원여객,64,일반형시내버스,박지성삼거리,203000247,1846,1806,40,519,519,0,127.0461154,37.23731934
오산교통,8,일반형시내버스,영통주공9단지,203000257,2136,1528,608,2937,2937,0,127.0651505,37.2466173
수원여객,82_1,일반형시내버스,구매탄시장입구.현대힐스테이트아파트,203000258,3602,2658,944,6917,6917,0,127.0420502,37.27518576
수원여객,92_1,일반형시내버스,매탄위브하늘채,203000259,4410,2221,2189,7319,7319,0,127.0423076,37.26475237
수원여객,7_2,일반형시내버스,광교중앙역.광교고등학교,203000266,6743,5182,1561,1479,1479,0,127.0495958,37.29030968
수원여객,7_2,일반형시내버스,광교중앙역.광교고등학교,203000267,744,627,117,6247,6247,0,127.0494735,37.29000056
수원여객,7_2,일반형시내버스,산의초등학교.광교삼성래미안,203000272,3831,3581,250,1625,1625,0,127.0598947,37.29073573
수원여객,7_2,일반형시내버스,산의초등학교.광교삼성래미안,203000273,2653,2568,85,4351,4351,0,127.0598585,37.29056666
수원여객,7,일반형시내버스,광교센트럴타운60단지.힐스테이트레이크,203000274,1016,983,33,1449,1449,0,127.0611636,37.28912459
수원여객,7,일반형시내버스,광교센트럴타운60단지.힐스테이트레이크,203000275,818,749,69,248,248,0,127.0607303,37.28910422
수원여객,7,일반형시내버스,수원컨벤션센터.롯데아울렛,203000276,600,548,52,3462,3462,0,127.0574817,37.28598241
수원여객,7,일반형시내버스,수원컨벤션센터.롯데아울렛,203000277,6581,6328,253,986,986,0,127.0578015,37.28661512
수원여객,7_2,일반형시내버스,원천호수사거리.광교센트럴타운62단지,203000278,2376,2329,47,1952,1952,0,127.064337,37.28793497
수원여객,7_2,일반형시내버스,원천호수사거리.힐스테이트광교,203000279,838,824,14,474,474,0,127.0645078,37.28771861
수원여객,7_2,일반형시내버스,수원고등법원.수원고등검찰청.광교호수공원,203000280,2082,1999,83,1486,1486,0,127.07007620000002,37.28987705
수원여객,7_2,일반형시내버스,수원고등법원.수원고등검찰청.광교호수공원,203000281,143,135,8,249,249,0,127.0700088,37.28966397
수원여객,7_2,일반형시내버스,이의초중고교.광교참누리레이크아파트,203000282,721,704,17,346,346,0,127.0720718,37.29203576
수원여객,7_2,일반형시내버스,이의초중고교.광교참누리레이크아파트,203000283,2920,2853,67,2423,2423,0,127.0718961,37.29222734
수원여객,7,일반형시내버스,광교휴먼시아32단지정문,203000284,2092,2008,84,582,582,0,127.0661118,37.29224737
수원여객,7,일반형시내버스,광교휴먼시아32단지정문,203000285,1941,1864,77,2624,2624,0,127.0677502,37.29281379
수원여객,7,일반형시내버스,상현역,203000286,7336,2741,4595,11152,11152,0,127.0693488,37.29693223
수원여객,7,일반형시내버스,상현역,203000287,5635,2676,2959,3070,3070,0,127.0690374,37.29705484
오산교통,201,일반형시내버스,광교호반베르디움,203000290,621,593,28,1668,1668,0,127.0537588,37.27413123
오산교통,201,일반형시내버스,광교호반베르디움,203000291,79,66,13,169,169,0,127.05403359999998,37.27408619
오산교통,201,일반형시내버스,국토지리정보원.중앙기독초등학교,203000292,139,136,3,506,506,0,127.0555935,37.27408415
오산교통,201,일반형시내버스,국토지리정보원.중앙기독초등학교,203000293,973,959,14,213,213,0,127.0555525,37.27392808
수원여객,7,일반형시내버스,광교에듀타운입구.아주대.한국자산관리공사,203000296,1027,1006,21,1148,1148,0,127.0498628,37.27841233
수원여객,7,일반형시내버스,광교에듀타운입구.아주대.한국자산관리공사,203000297,1220,1188,32,1145,1145,0,127.0500436,37.27838171
수원여객,7,일반형시내버스,신풍초등학교.자연앤자이,203000300,841,800,41,7213,7213,0,127.0537466,37.28535087
수원여객,7,일반형시내버스,신풍초등학교.자연앤자이,203000301,3929,3773,156,465,465,0,127.0534917,37.2853649
용남고속,34,일반형시내버스,광교호수공원.제1주차장,203000308,2,2,0,200,200,0,127.0667245,37.27544967
용남고속,34,일반형시내버스,광교호수공원.제1주차장,203000309,192,186,6,12,12,0,127.0665596,37.27591157
용남고속,34,일반형시내버스,광교호반마을21단지,203000310,5,4,1,228,228,0,127.0675136,37.2782807
용남고속,34,일반형시내버스,광교호반마을21단지,203000311,108,95,13,4,4,0,127.0675286,37.27919754
용남고속,34,일반형시내버스,광교호수공원.제2주차장,203000312,456,420,36,5,5,0,127.0705051,37.28150183
용남고속,34,일반형시내버스,광교한양수자인,203000313,14,14,0,361,361,0,127.0709455,37.28143403
수원여객,7,일반형시내버스,광교휴먼시아32단지,203000314,2526,2134,392,575,575,0,127.0682572,37.29420834
용남고속,3002,직행좌석형시내버스,광교해모로아파트,203000319,466,426,40,629,629,0,127.05161509999998,37.30590246
용남고속,3002,직행좌석형시내버스,광교해모로아파트,203000320,715,687,28,368,368,0,127.051874,37.30594209
수원여객,7_2,일반형시내버스,연무중학교.써밋플레이스광교,203000321,884,770,114,1411,1411,0,127.051547,37.29121676
수원여객,7_2,일반형시내버스,연무중학교.써밋플레이스광교,203000322,1734,1642,92,1008,1008,0,127.0514436,37.29104133
수원여객,7_2,일반형시내버스,광교카페거리.대림e편한세상,203000325,4177,3895,282,1537,1537,0,127.053464,37.29312902
수원여객,7_2,일반형시내버스,광교카페거리.대림e편한세상,203000326,1316,1204,112,2732,2732,0,127.0533751,37.29300991
수원여객,7_2,일반형시내버스,광교오드카운티,203000327,676,626,50,1825,1825,0,127.0573259,37.29331897
수원여객,7_2,일반형시내버스,광교오드카운티,203000328,2373,2300,73,771,771,0,127.0577332,37.29296736
수원여객,92_1,일반형시내버스,매탄삼성1차아파트,203000329,5275,4565,710,2845,2845,0,127.0423211,37.26499265
용남고속,2_1,일반형시내버스,황골쌍용아파트,203000332,615,574,41,2526,2526,0,127.0822587,37.26365064
오산교통,202,일반형시내버스,수원나누리병원,203000334,314,248,66,47,47,0,127.0502031,37.27452926
용남고속,2_1,일반형시내버스,원천주공2단지,203000335,868,791,77,661,661,0,127.0632148,37.26859376
용남고속,3007,직행좌석형시내버스,광교역사공원.광교카페거리,203000338,77,54,23,868,868,0,127.052972,37.29513646
용남고속,3002,직행좌석형시내버스,수원광교박물관,203000339,89,82,7,209,209,0,127.0495795,37.2964704
용남고속,3002,직행좌석형시내버스,수원광교박물관,203000340,154,146,8,123,123,0,127.049332,37.29641748
수원여객,64,일반형시내버스,망포역4번출구.영통2동주민센터,203000345,23448,8486,14962,28468,28468,0,127.0554899,37.24595372
수원여객,64,일반형시내버스,망포역3번출구.망포그대가프리미어.골든스퀘어,203000346,7662,2329,5333,23609,23609,0,127.0550237,37.24553515
수원여객,7,일반형시내버스,경기중앙지방변호사회관,203000351,1150,1105,45,3465,3465,0,127.06629,37.29205097
오산교통,201,일반형시내버스,광교에일린의뜰.광교호수공원,203000352,216,209,7,341,341,0,127.059965,37.27885541
오산교통,201,일반형시내버스,광교에일린의뜰.광교호수공원,203000353,291,287,4,195,195,0,127.06018590000002,37.27888261
수원여객,7_2,일반형시내버스,동수원세무소.영통역2번출구,203000354,718,667,51,207,207,0,127.0727346,37.25068066
용남고속,2_1,일반형시내버스,훼미리타워,203000355,6161,5487,674,18066,18066,0,127.0745868,37.2552147
수원여객,98,일반형시내버스,망포역1번출구,203000358,968,462,506,4139,4139,0,127.0583293,37.24570508
수원여객,7,일반형시내버스,수원시동부차고지,203000359,416,270,146,709,709,0,127.0785259,37.28688019
수원여객,7,일반형시내버스,수원시동부차고지,203000360,456,255,201,143,143,0,127.0785387,37.28698688
수원여객,7,일반형시내버스,동부차고지,203000374,87,52,35,2,2,0,127.0780852,37.28669727
수원여객,92_1,일반형시내버스,신동단독택지,203000384,2214,1878,336,1717,1717,0,127.0433476,37.25026585
수원여객,92_1,일반형시내버스,신동단독택지,203000385,288,282,6,549,549,0,127.0436037,37.25053007
수원여객,7_2,일반형시내버스,광교센트럴타운62단지.힐스테이트레이크,203000390,1808,1760,48,517,517,0,127.0632277,37.28878467
수원여객,7_2,일반형시내버스,광교센트럴타운62단지.힐스테이트레이크,203000391,172,158,14,317,317,0,127.0622695,37.28918546
수원여객,7_2,일반형시내버스,광교2동주민센터,203000395,129,120,9,116,116,0,127.0702693,37.29301041
수원여객,7_2,일반형시내버스,광교2동주민센터,203000396,113,109,4,166,166,0,127.0703426,37.2929347
수원여객,7,일반형시내버스,광교휴먼시아32단지.이의고교,203000397,127,117,10,747,747,0,127.068596,37.29427223
수원여객,81,일반형시내버스,광교중앙.아주대역환승센터,203000399,7016,3361,3655,18364,18364,0,127.0519166,37.28849864
수원여객,81,일반형시내버스,광교중앙.아주대역환승센터,203000400,20201,7146,13055,8124,8124,0,127.0516618,37.28832822
수원여객,7,일반형시내버스,광교체육센터.다산중학교,203000402,216,211,5,2831,2831,0,127.0518305,37.28342532
수원여객,7,일반형시내버스,광교체육센터.다산중학교,203000403,1879,1831,48,450,450,0,127.0517273,37.28359926
수원여객,7_2,일반형시내버스,영통SK뷰아파트.라온프라이빗아파트,203000404,286,280,6,106,106,0,127.0622769,37.24394345
수원여객,7_2,일반형시내버스,영통SK뷰아파트.라온프라이빗아파트,203000405,103,100,3,596,596,0,127.0622817,37.24401924
오산교통,201,일반형시내버스,수원컨벤션센터.광교갤러리아백화점.중흥s클래스,203000433,789,757,32,232,232,0,127.0568616,37.28448794
오산교통,201,일반형시내버스,수원컨벤션센터.광교갤러리아백화점.중흥s클래스,203000434,243,239,4,1118,1118,0,127.0571408,37.28449129
오산교통,8,일반형시내버스,살구골.서광아파트,203000450,10991,9358,1633,1651,1651,0,127.0731418,37.24734091
용남고속,34,일반형시내버스,흥덕IT밸리,228001883,1205,600,605,57,57,0,127.06820559999998,37.26917065
오산교통,46,일반형시내버스,국립축산과학원,233000592,3,2,1,37,37,0,126.9659014,37.23613526
수원여객,64,일반형시내버스,한일타운.경기일보.홈플러스,200000080,25,21,4,19,19,0,127.0066358,37.3034669
수원여객,64,일반형시내버스,정자초교사거리,200000134,11,6,5,14,14,0,126.996736,37.30053486
수원여객,64,일반형시내버스,연세수요양병원.송죽희성연인아파트,200000153,13,7,6,13,13,0,127.001016,37.30440923
수원여객,64,일반형시내버스,만석공원테니스장,200000154,0,0,0,6,6,0,127.0000686,37.30303065
수원여객,64,일반형시내버스,만석공원.만석거삼거리,200000155,2,1,1,6,6,0,126.9986474,37.30239990000001
수원여객,64,일반형시내버스,온누리교회,200000156,13,12,1,12,12,0,127.0007566,37.30445428
수원여객,64,일반형시내버스,경기일보.한일타운,200000194,49,39,10,21,21,0,127.0049168,37.30405845
수원여객,64,일반형시내버스,장안지하차도.수원KT위즈파크,200000200,51,44,7,22,22,0,127.0081737,37.30205268
수원여객,64,일반형시내버스,정자초교사거리,200000265,8,7,1,11,11,0,126.9970411,37.30116518
용남고속,123D,맞춤형시내버스,입북동삼거리,201000185,1,1,0,0,0,0,126.9604598,37.29225241
용남고속,123D,맞춤형시내버스,웅비아파트,201000312,0,0,0,1,1,0,126.9580408,37.29765626
용남고속,123D,맞춤형시내버스,대명고등학교,201000396,0,0,0,2,2,0,126.9414658,37.29383268
수원여객,64,일반형시내버스,팔달문.이안과,202000029,16,11,5,20,20,0,127.0168244,37.27997087
수원여객,64,일반형시내버스,팔달문,202000047,4,1,3,7,7,0,127.0162585,37.27738072
용남고속,123D,맞춤형시내버스,서수원레이크푸르지오1단지,201000459,1,1,0,1,1,0,126.9528795,37.2997657
수원여객,64,일반형시내버스,장안문.수원전통문화관,202000230,2206,1269,937,3719,3719,0,127.0153265,37.28677526
수원여객,64,일반형시내버스,팔달구청.화성행궁.수원성지,202000231,2791,1313,1478,3442,3442,0,127.0162619,37.28390086
용남고속,2_1,일반형시내버스,화서오거리,202000232,2152,2095,57,612,612,0,126.99903729999998,37.27907114
용남고속,2_1,일반형시내버스,블루밍푸른숲아파트,202000233,3626,3582,44,539,539,0,126.9966511,37.28135833
용남고속,2_1,일반형시내버스,숙지공원.화서동굿모닝힐.화서다산도서관,202000234,632,624,8,144,144,0,126.99550320000002,37.284573
수원여객,92,일반형시내버스,화서역.화서2동주민센터,202000235,4310,1227,3083,5133,5133,0,126.9868071,37.28473876
용남고속,2_1,일반형시내버스,현대모닝아파트,202000236,238,224,14,45,45,0,126.98580359999998,37.28661284
용남고속,2_1,일반형시내버스,진흥아파트,202000237,364,349,15,33,33,0,126.9851632,37.28908538
수원여객,92,일반형시내버스,화서역.화서2동주민센터,202000240,3942,712,3230,5752,5752,0,126.986583,37.2850084
용남고속,2_1,일반형시내버스,숙지공원.화서동굿모닝힐.화서다산도서관,202000241,133,122,11,737,737,0,126.9958225,37.28431556
용남고속,2_1,일반형시내버스,블루밍푸른숲아파트,202000242,716,692,24,3252,3252,0,126.9970658,37.28108743
용남고속,2_1,일반형시내버스,화서오거리,202000243,592,462,130,2619,2619,0,126.9991798,37.27865158
용남고속,2_1,일반형시내버스,황제연립,202000244,145,141,4,1790,1790,0,126.9959986,37.27739620000001
수원여객,7,일반형시내버스,율현중학교.녹색교통회관.꽃뫼버들코오롱아파트,202000245,4807,4511,296,3381,3381,0,126.9807202,37.28583968
수원여객,7,일반형시내버스,엘지아파트.금강아파트,202000246,1848,1778,70,1319,1319,0,126.9817138,37.28799446
수원여객,7,일반형시내버스,엘지아파트.금강아파트,202000247,2321,2135,186,3027,3027,0,126.98210159999998,37.28789727
수원여객,7_2,일반형시내버스,화성행궁.여민각,202000248,19,19,0,100,100,0,127.0173603,37.28192703
용남고속,2_1,일반형시내버스,진흥.천천푸르지오아파트,202000250,779,726,53,368,368,0,126.9842544,37.29015677
수원여객,92,일반형시내버스,화서푸르지오,202000251,509,450,59,562,562,0,126.9854541,37.28619832
수원여객,64,일반형시내버스,화성행궁,202000252,2400,1662,738,3833,3833,0,127.0158561,37.28438747
수원여객,64,일반형시내버스,수원전통문화관.장안동,202000253,5106,2423,2683,4539,4539,0,127.0151122,37.28667617
수원여객,92,일반형시내버스,현대모닝아파트,202000254,556,501,55,1162,1162,0,126.9848113,37.28646854
수원여객,7,일반형시내버스,율현중학교.녹색교통회관.꽃뫼버들코오롱아파트,202000255,4420,4042,378,4119,4119,0,126.980807,37.2856076
용남고속,2_1,일반형시내버스,황제연립,202000259,1727,1715,12,183,183,0,126.9965243,37.27777285
용남고속,2_1,일반형시내버스,쌍우물택시쉼터,202000260,468,446,22,462,462,0,126.9959185,37.27390899
용남고속,2_1,일반형시내버스,쌍우물택시쉼터,202000261,3,1,2,130,130,0,126.9960353,37.27451708
